ImageId,PredictedLabel,TrueLabel
3545,29,29
3546,19,19
3547,3,3
3548,11,11
3549,32,32
3550,18,18
3551,33,33
3552,8,8
3553,29,29
3554,20,20
3555,25,25
3556,17,17
3557,4,4
3558,6,6
3559,34,34
3560,17,17
3561,7,7
3562,15,15
3563,10,10
3564,3,3
3565,7,7
3566,7,7
3567,29,29
3568,24,24
3569,13,13
3570,18,18
3571,8,8
3572,30,30
3573,7,7
3574,30,30
3575,13,13
3576,29,29
3577,28,28
3578,29,29
3579,26,26
3580,33,33
3581,33,33
3582,2,2
3583,32,32
3584,30,30
3585,11,11
3586,15,15
3587,6,6
3588,27,27
3589,12,12
3590,31,31
3591,27,27
3592,28,28
3593,3,3
3594,6,6
3595,17,17
3596,0,0
3597,2,2
3598,15,15
3599,25,25
3600,2,2
3601,10,10
3602,25,25
3603,20,20
3604,18,18
3605,7,7
3606,8,8
3607,28,28
3608,19,19
3609,19,19
3610,9,9
3611,9,9
3612,26,26
3613,15,15
3614,8,8
3615,7,7
3616,25,25
3617,16,16
3618,6,6
3619,28,28
3620,15,15
3621,1,1
3622,34,34
3623,13,10
3624,12,12
3625,28,28
3626,7,7
3627,32,32
3628,34,34
3629,9,9
3630,28,28
3631,9,9
3632,17,17
3633,0,0
3634,23,23
3635,13,13
3636,4,4
3637,14,14
3638,10,10
3639,19,19
3640,16,16
3641,7,7
3642,22,22
3643,11,11
3644,22,22
3645,32,32
3646,24,24
3647,21,21
3648,18,18
3649,14,14
3650,33,33
3651,34,34
3652,3,3
3653,5,5
3654,5,5
3655,34,34
3656,11,11
3657,19,19
3658,25,25
3659,18,18
3660,27,27
3661,24,24
3662,32,32
3663,26,26
3664,30,30
3665,17,17
3666,25,25
3667,16,16
3668,13,13
3669,14,14
3670,25,25
3671,17,17
3672,30,30
3673,6,6
3674,9,9
3675,27,27
3676,21,21
3677,34,34
3678,0,0
3679,27,27
3680,22,22
3681,24,24
3682,31,31
3683,2,2
3684,33,33
3685,22,22
3686,5,5
3687,0,0
3688,0,0
3689,2,2
3690,29,29
3691,10,10
3692,0,0
3693,14,14
3694,17,17
3695,2,2
3696,0,0
3697,5,5
3698,24,24
3699,25,25
3700,19,19
3701,3,3
3702,4,4
3703,14,14
3704,12,12
3705,23,23
3706,10,10
3707,15,15
3708,9,9
3709,34,34
3710,24,24
3711,16,16
3712,19,19
3713,31,31
3714,7,7
3715,31,31
3716,33,33
3717,18,18
3718,20,20
3719,30,30
3720,24,24
3721,8,8
3722,28,28
3723,5,5
3724,4,4
3725,29,29
3726,10,10
3727,27,27
3728,33,33
3729,0,0
3730,11,13
3731,12,12
3732,2,2
3733,30,30
3734,2,2
3735,1,1
3736,34,34
3737,16,16
3738,34,34
3739,19,19
3740,15,15
3741,19,19
3742,5,5
3743,26,26
3744,34,34
3745,20,20
3746,4,4
3747,21,21
3748,14,14
3749,9,9
3750,32,32
3751,13,13
3752,23,23
3753,13,13
3754,31,31
3755,26,26
3756,13,13
3757,0,0
3758,29,29
3759,21,21
3760,28,28
3761,33,33
3762,9,9
3763,14,14
3764,17,17
3765,6,6
3766,27,27
3767,4,4
3768,14,14
3769,9,9
3770,9,9
3771,3,3
3772,34,34
3773,19,19
3774,7,7
3775,13,13
3776,19,19
3777,8,8
3778,18,18
3779,9,9
3780,2,2
3781,4,4
3782,0,0
3783,5,5
3784,16,16
3785,22,22
3786,14,14
3787,12,12
3788,4,4
3789,25,25
3790,22,22
3791,28,28
3792,20,20
3793,21,21
3794,5,5
3795,14,14
3796,3,3
3797,18,18
3798,27,27
3799,33,33
3800,25,25
3801,20,20
3802,0,0
3803,23,23
3804,7,7
3805,7,7
3806,4,4
3807,11,11
3808,16,16
3809,15,15
3810,9,9
3811,33,33
3812,29,29
3813,16,16
3814,11,11
3815,24,24
3816,21,21
3817,15,15
3818,31,31
3819,28,28
3820,9,9
3821,2,2
3822,14,14
3823,17,17
3824,11,11
3825,32,32
3826,21,21
3827,13,13
3828,23,23
3829,18,18
3830,29,29
3831,29,29
3832,18,18
3833,10,10
3834,31,31
3835,14,14
3836,31,31
3837,8,8
3838,9,9
3839,4,4
3840,33,33
3841,25,25
3842,28,28
3843,22,22
3844,11,11
3845,13,13
3846,20,20
3847,2,2
3848,17,17
3849,14,14
3850,20,20
3851,14,14
3852,23,23
3853,17,17
3854,27,27
3855,16,16
3856,33,33
3857,13,13
3858,19,19
3859,7,7
3860,9,9
3861,16,16
3862,32,32
3863,13,13
3864,20,20
3865,1,1
3866,24,24
3867,32,32
3868,4,4
3869,4,4
3870,25,25
3871,0,0
3872,30,30
3873,2,2
3874,25,25
3875,1,1
3876,26,26
3877,34,34
3878,10,10
3879,17,17
3880,25,25
3881,1,1
3882,34,34
3883,23,23
3884,4,4
3885,32,32
3886,14,14
3887,15,15
3888,21,21
3889,0,0
3890,24,24
3891,2,2
3892,0,0
3893,32,32
3894,3,3
3895,33,33
3896,5,5
3897,21,21
3898,34,34
3899,19,19
3900,25,25
3901,31,8
3902,1,1
3903,3,3
3904,29,29
3905,24,24
3906,1,1
3907,29,29
3908,22,22
3909,15,15
3910,17,17
3911,6,6
3912,34,34
3913,34,34
3914,14,14
3915,28,28
3916,26,26
3917,34,34
3918,14,14
3919,28,28
3920,18,18
3921,4,4
3922,34,34
3923,18,18
3924,2,2
3925,1,2
3926,18,18
3927,25,25
3928,34,34
3929,14,14
3930,4,4
3931,34,34
3932,12,12
3933,23,23
3934,5,5
3935,10,10
3936,22,22
3937,10,10
3938,22,22
3939,19,19
3940,6,6
3941,0,0
3942,19,19
3943,0,0
3944,15,15
3945,23,23
3946,31,31
3947,28,28
3948,28,28
3949,10,10
3950,6,6
3951,10,10
3952,11,11
3953,4,4
3954,30,30
3955,12,12
3956,4,4
3957,4,4
3958,8,8
3959,1,2
3960,17,17
3961,8,8
3962,1,1
3963,30,30
3964,30,30
3965,18,18
3966,26,26
3967,9,9
3968,26,26
3969,24,24
3970,0,0
3971,2,2
3972,5,5
3973,8,8
3974,32,32
3975,7,7
3976,32,32
3977,34,34
3978,31,31
3979,20,20
3980,6,6
3981,19,19
3982,13,13
3983,32,32
3984,16,16
3985,14,14
3986,31,31
3987,10,10
3988,5,5
3989,27,31
3990,0,0
3991,15,15
3992,7,7
3993,19,19
3994,2,2
3995,27,27
3996,29,29
3997,30,30
3998,4,4
3999,31,31
4000,11,11
4001,13,13
4002,33,33
4003,17,17
4004,8,8
4005,22,22
4006,8,8
4007,33,33
4008,28,28
4009,18,18
4010,6,6
4011,15,15
4012,31,31
4013,26,26
4014,21,21
4015,7,7
4016,21,21
4017,7,7
4018,11,11
4019,25,25
4020,29,29
4021,6,6
4022,10,10
4023,9,9
4024,19,19
4025,6,6
4026,24,24
4027,10,10
4028,34,34
4029,9,9
4030,28,28
4031,29,29
4032,15,15
4033,4,4
4034,14,14
4035,2,2
4036,6,6
4037,10,10
4038,27,27
4039,30,30
4040,10,10
4041,30,30
4042,23,23
4043,19,19
4044,5,5
4045,7,7
4046,11,11
4047,10,10
4048,25,25
4049,4,4
4050,33,33
4051,14,14
4052,14,14
4053,14,14
4054,33,33
4055,6,6
4056,12,12
4057,31,31
4058,8,8
4059,24,24
4060,27,27
4061,1,1
4062,26,26
4063,1,1
4064,4,4
4065,5,5
4066,14,14
4067,33,33
4068,14,14
4069,20,20
4070,9,9
4071,24,24
4072,23,29
4073,31,31
4074,31,31
4075,4,4
4076,20,20
4077,21,21
4078,2,2
4079,10,18
4080,16,16
4081,30,30
4082,9,9
4083,8,8
4084,17,17
4085,24,24
4086,30,30
4087,27,27
4088,2,2
4089,8,8
4090,7,7
4091,3,3
4092,10,10
4093,16,16
4094,21,21
4095,3,3
4096,28,28
4097,25,25
4098,7,7
4099,3,3
4100,23,23
4101,30,30
4102,32,32
4103,25,25
4104,32,32
4105,17,17
4106,9,9
4107,5,5
4108,22,22
4109,2,2
4110,8,8
4111,30,30
4112,32,32
4113,6,6
4114,14,14
4115,21,21
4116,24,24
4117,4,4
4118,25,25
4119,3,3
4120,34,34
4121,14,14
4122,6,6
4123,30,30
4124,28,28
4125,29,29
4126,29,29
4127,20,20
4128,27,27
4129,31,31
4130,0,0
4131,22,22
4132,15,15
4133,12,12
4134,2,2
4135,14,14
4136,27,27
4137,6,6
4138,32,32
4139,4,4
4140,28,28
4141,21,21
4142,30,30
4143,11,11
4144,10,10
4145,0,0
4146,30,30
4147,9,9
4148,28,28
4149,0,0
4150,5,5
4151,1,1
4152,7,7
4153,4,4
4154,29,29
4155,15,15
4156,2,1
4157,5,5
4158,21,21
4159,28,28
4160,28,28
4161,5,5
4162,1,1
4163,31,31
4164,27,27
4165,28,28
4166,1,1
4167,5,5
4168,0,0
4169,33,33
4170,33,33
4171,19,19
4172,0,0
4173,17,17
4174,30,30
4175,29,29
4176,3,3
4177,0,0
4178,13,13
4179,4,4
4180,16,16
4181,31,31
4182,17,17
4183,1,1
4184,23,23
4185,21,21
4186,16,16
4187,20,20
4188,28,28
4189,15,15
4190,18,18
4191,31,31
4192,13,13
4193,5,5
4194,8,8
4195,18,18
4196,34,34
4197,25,25
4198,8,8
4199,18,18
4200,26,26
4201,26,26
4202,0,0
4203,26,26
4204,26,26
4205,18,18
4206,7,7
4207,0,0
4208,20,20
4209,28,28
4210,1,1
4211,3,3
4212,31,31
4213,18,18
4214,4,4
4215,26,26
4216,31,31
4217,25,25
4218,27,27
4219,13,13
4220,23,23
4221,11,11
4222,14,14
4223,1,1
4224,11,11
4225,20,20
4226,22,22
4227,27,27
4228,30,30
4229,5,5
4230,14,14
4231,23,23
4232,5,5
4233,6,6
4234,9,9
4235,19,19
4236,29,17
4237,10,10
4238,23,23
4239,0,0
4240,23,23
4241,22,22
4242,31,31
4243,31,31
4244,15,15
4245,10,10
4246,18,18
4247,19,19
4248,26,26
4249,7,7
4250,6,6
4251,26,26
4252,3,3
4253,19,19
4254,0,0
4255,8,8
4256,33,33
4257,26,26
4258,31,31
4259,18,18
4260,33,33
4261,25,25
4262,22,22
4263,2,2
4264,22,22
4265,13,13
4266,26,26
4267,23,23
4268,16,16
4269,0,0
4270,32,32
4271,32,32
4272,32,32
4273,9,9
4274,31,31
4275,33,33
4276,0,0
4277,5,5
4278,34,34
4279,13,13
4280,23,23
4281,20,20
4282,5,5
4283,7,7
4284,0,0
4285,29,29
4286,19,19
4287,29,29
4288,25,25
4289,26,26
4290,17,17
4291,33,33
4292,7,7
4293,27,27
4294,7,7
4295,25,25
4296,25,25
4297,22,22
4298,25,25
4299,24,24
4300,7,7
4301,4,4
4302,25,25
4303,25,25
4304,12,12
4305,22,22
4306,20,20
4307,3,3
4308,27,27
4309,34,34
4310,29,29
4311,13,13
4312,12,13
4313,24,24
4314,28,28
4315,7,7
4316,2,2
4317,33,33
4318,24,24
4319,5,5
4320,21,21
4321,6,6
4322,15,15
4323,9,9
4324,5,5
4325,12,12
4326,24,24
4327,0,0
4328,10,10
4329,11,11
4330,6,6
4331,0,0
4332,31,31
4333,33,33
4334,11,11
4335,14,14
4336,19,19
4337,17,17
4338,26,26
4339,25,25
4340,10,10
4341,28,28
4342,17,17
4343,2,2
4344,13,10
4345,24,24
4346,8,8
4347,33,33
4348,5,5
4349,17,17
4350,14,14
4351,30,30
4352,10,10
4353,29,29
4354,7,7
4355,1,1
4356,6,6
4357,9,9
4358,29,29
4359,21,21
4360,0,0
4361,34,34
4362,15,15
4363,18,18
4364,17,17
4365,32,32
4366,31,31
4367,2,2
4368,30,30
4369,8,8
4370,14,14
4371,19,19
4372,1,1
4373,2,2
4374,34,34
4375,28,28
4376,17,17
4377,26,26
4378,27,27
4379,1,1
4380,15,15
4381,20,20
4382,2,2
4383,29,29
4384,16,16
4385,17,17
4386,25,25
4387,2,2
4388,15,15
4389,21,21
4390,6,6
4391,24,24
4392,6,6
4393,11,11
4394,24,24
4395,14,14
4396,4,4
4397,6,6
4398,23,23
4399,18,18
4400,27,27
4401,3,3
4402,33,33
4403,4,4
4404,10,10
4405,10,10
4406,2,2
4407,10,10
4408,28,28
4409,22,22
4410,33,33
4411,15,15
4412,32,32
4413,14,14
4414,28,28
4415,24,24
4416,13,13
4417,33,33
4418,18,18
4419,30,30
4420,2,2
4421,34,34
4422,23,23
4423,10,5
4424,10,10
4425,27,27
4426,8,8
4427,1,1
4428,33,33
4429,19,19
4430,16,16
4431,25,25
4432,8,8
4433,8,8
4434,1,1
4435,1,1
4436,27,27
4437,11,29
4438,29,29
4439,24,24
4440,12,13
4441,25,25
4442,23,23
4443,10,10
4444,2,2
4445,1,1
4446,19,19
4447,10,10
4448,1,1
4449,10,10
4450,5,5
4451,11,11
4452,31,31
4453,5,5
4454,21,21
4455,11,11
4456,29,29
4457,19,19
4458,30,30
4459,33,33
4460,6,6
4461,15,15
4462,6,6
4463,17,17
4464,6,6
4465,0,0
4466,34,34
4467,17,17
4468,5,5
4469,2,2
4470,32,32
4471,18,18
4472,21,21
4473,12,12
4474,34,34
4475,13,13
4476,27,27
4477,22,22
4478,2,2
4479,25,25
4480,19,19
4481,24,24
4482,22,22
4483,12,12
4484,22,22
4485,7,7
4486,25,25
4487,12,12
4488,20,20
4489,27,27
4490,0,0
4491,16,16
4492,29,29
4493,0,0
4494,14,14
4495,31,31
4496,6,6
4497,31,31
4498,31,31
4499,25,25
4500,8,8
4501,26,26
4502,28,28
4503,30,30
4504,0,0
4505,12,12
4506,23,23
4507,28,28
4508,5,5
4509,15,15
4510,11,11
4511,30,30
4512,14,14
4513,1,1
4514,31,31
4515,25,25
4516,24,24
4517,32,32
4518,19,19
4519,18,18
4520,7,7
4521,1,1
4522,21,21
4523,6,6
4524,21,21
4525,31,31
4526,16,16
4527,24,24
4528,18,18
4529,4,4
4530,19,19
4531,22,22
4532,33,33
4533,10,10
4534,7,7
4535,30,30
4536,30,30
4537,9,9
4538,15,15
4539,1,1
4540,6,6
4541,1,1
4542,29,29
4543,32,32
4544,26,26
4545,18,18
4546,16,16
4547,18,18
4548,21,21
4549,23,23
4550,23,23
4551,3,3
4552,11,11
4553,18,18
4554,14,14
4555,27,27
4556,16,16
4557,25,25
4558,33,33
4559,26,26
4560,10,10
4561,30,30
4562,5,5
4563,29,29
4564,24,24
4565,24,24
4566,28,28
4567,2,2
4568,8,8
4569,11,11
4570,6,6
4571,7,7
4572,18,18
4573,34,34
4574,15,15
4575,9,9
4576,11,11
4577,21,21
4578,23,23
4579,4,4
4580,25,25
4581,27,27
4582,9,9
4583,31,31
4584,25,25
4585,15,15
4586,15,15
4587,28,28
4588,9,9
4589,30,30
4590,3,3
4591,21,21
4592,13,13
4593,31,31
4594,17,17
4595,31,31
4596,34,34
4597,13,13
4598,3,3
4599,4,4
4600,7,7
4601,7,7
4602,27,27
4603,23,23
4604,13,13
4605,21,21
4606,25,25
4607,24,24
4608,11,11
4609,9,9
4610,13,13
4611,18,18
4612,29,29
4613,5,5
4614,18,18
4615,21,21
4616,11,11
4617,8,8
4618,33,33
4619,5,5
4620,6,6
4621,28,28
4622,21,21
4623,6,6
4624,27,27
4625,0,0
4626,3,3
4627,2,2
4628,15,15
4629,19,19
4630,17,17
4631,33,33
4632,32,32
4633,32,32
4634,34,34
4635,13,13
4636,25,25
4637,17,17
4638,27,27
4639,17,17
4640,14,14
4641,32,32
4642,11,11
4643,10,10
4644,4,4
4645,26,26
4646,33,33
4647,27,27
4648,9,9
4649,18,18
4650,22,22
4651,26,26
4652,28,28
4653,28,28
4654,25,25
4655,29,29
4656,19,19
4657,25,25
4658,21,21
4659,10,10
4660,25,25
4661,6,6
4662,18,18
4663,31,31
4664,25,25
4665,31,31
4666,13,13
4667,20,20
4668,23,23
4669,10,10
4670,8,8
4671,2,2
4672,12,12
4673,4,4
4674,10,10
4675,3,3
4676,27,27
4677,5,5
4678,20,20
4679,12,12
4680,30,30
4681,9,9
4682,1,1
4683,34,23
4684,17,17
4685,14,14
4686,13,13
4687,0,0
4688,17,17
4689,20,20
4690,14,14
4691,3,3
4692,17,17
4693,15,15
4694,2,1
4695,28,28
4696,34,34
4697,0,0
4698,29,29
4699,20,20
4700,2,2
4701,11,11
4702,13,13
4703,0,0
4704,30,30
4705,32,32
4706,33,33
4707,17,17
4708,17,17
4709,26,26
4710,2,2
4711,2,2
4712,19,19
4713,33,33
4714,10,10
4715,6,6
4716,3,3
4717,16,16
4718,10,10
4719,12,12
4720,16,16
4721,21,21
4722,12,12
4723,29,29
4724,32,32
4725,29,29
4726,25,25
4727,11,11
4728,15,15
4729,13,13
4730,22,22
4731,31,31
4732,18,18
4733,24,24
4734,13,13
4735,14,14
4736,22,22
4737,3,3
4738,0,0
4739,20,20
4740,22,22
4741,9,9
4742,9,9
4743,4,4
4744,32,32
4745,26,26
4746,30,30
4747,23,23
4748,14,14
4749,27,27
4750,6,6
4751,29,29
4752,32,32
4753,31,31
4754,29,29
4755,3,3
4756,31,31
4757,15,15
4758,16,16
4759,3,3
4760,23,23
4761,1,1
4762,19,19
4763,25,25
4764,4,4
4765,9,9
4766,29,29
4767,21,21
4768,19,19
4769,34,34
4770,32,32
4771,22,22
4772,33,33
4773,11,33
4774,1,2
4775,14,14
4776,26,26
4777,9,9
4778,2,2
4779,13,13
4780,13,13
4781,3,3
4782,32,32
4783,19,19
4784,20,20
4785,20,20
4786,1,1
4787,0,0
4788,16,16
4789,27,27
4790,13,13
4791,6,6
4792,13,13
4793,30,30
4794,10,10
4795,5,5
4796,9,9
4797,21,21
4798,8,8
4799,34,34
4800,19,19
4801,20,20
4802,3,3
4803,28,28
4804,25,25
4805,8,8
4806,10,10
4807,8,8
4808,20,20
4809,0,0
4810,19,19
4811,3,3
4812,31,31
4813,4,4
4814,14,14
4815,33,33
4816,1,1
4817,23,23
4818,11,11
4819,7,7
4820,0,0
4821,24,24
4822,34,34
4823,18,18
4824,33,33
4825,29,29
4826,10,10
4827,28,28
4828,31,31
4829,8,8
4830,22,22
4831,7,7
4832,3,3
4833,21,21
4834,23,23
4835,2,2
4836,16,16
4837,13,13
4838,3,3
4839,23,23
4840,10,10
4841,18,18
4842,26,26
4843,4,4
4844,9,9
4845,29,29
4846,21,21
4847,24,24
4848,20,20
4849,17,17
4850,32,32
4851,21,21
4852,30,30
4853,0,0
4854,26,26
4855,15,15
4856,1,1
4857,16,16
4858,25,25
4859,1,1
4860,26,26
4861,31,31
4862,7,7
4863,13,10
4864,11,11
4865,28,28
4866,4,4
4867,12,12
4868,33,33
4869,17,17
4870,2,2
4871,19,19
4872,5,22
4873,3,3
4874,5,5
4875,12,12
4876,10,10
4877,17,17
4878,16,16
4879,19,19
4880,19,19
4881,10,10
4882,30,30
4883,11,11
4884,20,20
4885,20,20
4886,8,8
4887,22,22
4888,19,19
4889,26,26
4890,33,33
4891,4,4
4892,5,5
4893,23,23
4894,31,31
4895,26,26
4896,27,27
4897,8,8
4898,30,30
4899,6,6
4900,15,15
4901,4,4
4902,0,0
4903,2,2
4904,14,14
4905,18,18
4906,5,5
4907,1,1
4908,17,17
4909,0,0
4910,28,28
4911,6,6
4912,32,32
4913,11,11
4914,18,18
4915,20,20
4916,23,23
4917,4,4
4918,17,17
4919,19,19
4920,22,22
4921,32,32
4922,4,4
4923,27,27
4924,29,29
4925,15,15
4926,31,31
4927,17,17
4928,8,8
4929,25,25
4930,9,9
4931,9,9
4932,23,23
4933,33,33
4934,25,25
4935,0,0
4936,28,28
4937,10,10
4938,13,13
4939,29,29
4940,12,12
4941,8,8
4942,20,20
4943,17,17
4944,4,4
4945,29,29
4946,26,26
4947,22,22
4948,32,32
4949,23,23
4950,6,6
4951,10,10
4952,16,16
4953,15,15
4954,0,0
4955,5,5
4956,5,5
4957,29,29
4958,10,10
4959,20,20
4960,13,13
4961,1,1
4962,12,12
4963,13,13
4964,14,14
4965,32,32
4966,11,11
4967,33,33
4968,9,9
4969,9,9
4970,7,7
4971,21,21
4972,23,23
4973,3,3
4974,33,33
4975,15,15
4976,9,9
4977,28,28
4978,16,16
4979,21,21
4980,13,13
4981,27,27
4982,15,15
4983,19,19
4984,12,12
4985,24,24
4986,13,13
4987,4,4
4988,8,8
4989,32,32
4990,32,32
4991,19,19
4992,14,14
4993,8,8
4994,8,8
4995,19,19
4996,24,24
4997,1,1
4998,27,27
4999,2,2
5000,1,1
5001,32,32
5002,8,8
5003,23,23
5004,25,25
5005,26,26
5006,15,15
5007,1,1
5008,29,29
5009,7,7
5010,15,15
5011,1,1
5012,34,34
5013,13,13
5014,27,27
5015,28,28
5016,26,26
5017,24,24
5018,1,1
5019,9,9
5020,23,34
5021,16,16
5022,14,14
5023,21,21
5024,21,21
5025,21,21
5026,33,33
5027,6,6
5028,24,24
5029,7,7
5030,16,16
5031,0,0
5032,14,14
5033,14,14
5034,26,26
5035,29,29
5036,12,12
5037,24,24
5038,34,34
5039,28,28
5040,23,23
5041,12,12
5042,21,21
5043,8,8
5044,2,2
5045,23,23
5046,7,7
5047,31,31
5048,10,10
5049,5,5
5050,7,7
5051,10,10
5052,22,22
5053,16,16
5054,21,21
5055,10,13
5056,1,1
5057,9,9
5058,6,6
5059,31,31
5060,9,9
5061,13,13
5062,7,7
5063,16,16
5064,2,2
5065,11,11
5066,4,4
5067,28,28
5068,28,28
5069,34,34
5070,31,31
5071,20,20
5072,33,33
5073,11,11
5074,10,10
5075,30,30
5076,23,23
5077,20,20
5078,27,27
5079,22,22
5080,23,23
5081,9,9
5082,10,10
5083,33,33
5084,16,16
5085,4,4
5086,5,5
5087,6,6
5088,3,3
5089,2,2
5090,33,33
5091,14,14
5092,24,24
5093,21,21
5094,18,18
5095,3,3
5096,8,8
5097,4,4
5098,18,18
5099,2,2
5100,4,4
5101,6,6
5102,6,6
5103,29,29
5104,33,33
5105,31,31
5106,1,1
5107,8,8
5108,30,30
5109,13,13
5110,29,29
5111,31,31
5112,7,7
5113,30,30
5114,27,27
5115,1,1
5116,10,10
5117,24,24
5118,10,10
5119,1,1
5120,5,5
5121,28,28
5122,17,17
5123,13,13
5124,3,3
5125,7,7
5126,5,5
5127,12,12
5128,21,21
5129,18,18
5130,14,14
5131,14,14
5132,1,1
5133,0,0
5134,8,8
5135,6,6
5136,25,25
5137,6,6
5138,10,10
5139,12,12
5140,13,13
5141,13,13
5142,12,12
5143,13,13
5144,7,7
5145,19,19
5146,4,4
5147,23,23
5148,26,26
5149,30,30
5150,1,1
5151,11,11
5152,6,6
5153,17,17
5154,12,12
5155,25,25
5156,8,8
5157,13,13
5158,5,5
5159,26,27
5160,4,4
5161,21,21
5162,30,30
5163,13,13
5164,4,4
5165,30,30
5166,9,9
5167,29,29
5168,34,34
5169,25,25
5170,8,8
5171,29,29
5172,17,17
5173,23,23
5174,8,8
5175,1,1
5176,19,19
5177,8,8
5178,24,24
5179,22,22
5180,27,27
5181,19,19
5182,3,3
5183,22,22
5184,34,34
5185,16,16
5186,26,26
5187,4,4
5188,34,34
5189,10,10
5190,3,3
5191,15,15
5192,34,34
5193,0,0
5194,24,24
5195,7,7
5196,4,4
5197,30,30
5198,29,29
5199,3,3
5200,22,22
5201,24,24
5202,5,5
5203,16,16
5204,15,15
5205,5,5
5206,14,14
5207,23,23
5208,14,14
5209,23,23
5210,12,12
5211,12,12
5212,24,24
5213,27,27
5214,27,27
5215,31,31
5216,23,23
5217,19,19
5218,5,5
5219,10,10
5220,2,2
5221,1,1
5222,32,32
5223,34,34
5224,10,10
5225,10,10
5226,25,25
5227,6,6
5228,26,26
5229,8,8
5230,5,5
5231,4,4
5232,28,28
5233,25,25
5234,14,14
5235,8,8
5236,14,14
5237,16,16
5238,18,18
5239,8,8
5240,23,23
5241,15,15
5242,27,27
5243,22,22
5244,3,3
5245,9,9
5246,15,15
5247,19,19
5248,20,20
5249,12,12
5250,13,13
5251,14,14
5252,5,5
5253,5,5
5254,9,9
5255,22,22
5256,25,25
5257,8,8
5258,7,7
5259,32,32
5260,32,32
5261,2,2
5262,20,20
5263,17,17
5264,30,30
5265,27,27
5266,34,34
5267,33,33
5268,4,4
5269,21,21
5270,34,34
5271,30,30
5272,33,33
