ImageId,PredictedLabel,TrueLabel
5273,24,24
5274,34,34
5275,22,22
5276,14,14
5277,2,2
5278,33,33
5279,24,24
5280,7,7
5281,33,33
5282,18,18
5283,29,29
5284,7,7
5285,5,5
5286,24,24
5287,12,12
5288,23,23
5289,0,0
5290,0,0
5291,13,13
5292,19,19
5293,30,30
5294,6,6
5295,25,25
5296,4,4
5297,33,33
5298,30,30
5299,19,19
5300,25,25
5301,26,26
5302,32,32
5303,12,12
5304,23,23
5305,10,10
5306,15,15
5307,30,30
5308,33,33
5309,7,7
5310,31,31
5311,34,34
5312,21,21
5313,10,10
5314,23,23
5315,23,23
5316,0,0
5317,9,9
5318,7,7
5319,22,22
5320,4,4
5321,30,30
5322,15,15
5323,16,16
5324,17,17
5325,2,2
5326,24,24
5327,1,1
5328,15,15
5329,29,29
5330,20,20
5331,17,17
5332,9,9
5333,5,5
5334,29,29
5335,31,31
5336,12,12
5337,24,24
5338,12,12
5339,13,13
5340,18,18
5341,3,3
5342,34,34
5343,33,33
5344,16,16
5345,20,20
5346,22,22
5347,21,21
5348,30,30
5349,34,34
5350,26,26
5351,1,1
5352,28,28
5353,3,3
5354,32,32
5355,9,9
5356,34,34
5357,12,12
5358,28,28
5359,28,28
5360,20,20
5361,7,7
5362,31,31
5363,28,28
5364,15,15
5365,19,19
5366,17,17
5367,11,11
5368,31,31
5369,18,18
5370,8,8
5371,15,15
5372,15,15
5373,30,30
5374,5,5
5375,24,24
5376,32,32
5377,31,31
5378,11,11
5379,19,19
5380,5,5
5381,16,16
5382,6,6
5383,3,3
5384,15,15
5385,7,7
5386,29,29
5387,1,1
5388,19,19
5389,11,11
5390,5,5
5391,18,18
5392,2,2
5393,25,25
5394,21,21
5395,29,29
5396,33,33
5397,18,18
5398,17,17
5399,4,4
5400,27,27
5401,34,34
5402,27,27
5403,15,15
5404,18,18
5405,27,27
5406,18,18
5407,25,25
5408,30,30
5409,28,28
5410,27,27
5411,29,29
5412,22,22
5413,10,10
5414,24,24
5415,21,21
5416,10,10
5417,33,33
5418,17,17
5419,26,26
5420,22,22
5421,27,27
5422,29,29
5423,22,22
5424,17,17
5425,26,26
5426,32,32
5427,25,25
5428,1,1
5429,3,3
5430,19,19
5431,4,4
5432,15,15
5433,11,11
5434,34,34
5435,16,16
5436,17,17
5437,8,8
5438,33,33
5439,10,10
5440,9,9
5441,4,4
5442,16,16
5443,19,19
5444,27,27
5445,1,1
5446,0,0
5447,16,16
5448,4,4
5449,32,32
5450,5,5
5451,22,22
5452,10,10
5453,14,14
5454,12,12
5455,28,28
5456,15,15
5457,20,20
5458,25,25
5459,9,9
5460,7,7
5461,16,16
5462,9,9
5463,5,5
5464,9,9
5465,30,30
5466,23,23
5467,12,12
5468,33,33
5469,19,19
5470,3,3
5471,0,0
5472,5,5
5473,30,30
5474,24,24
5475,31,31
5476,24,24
5477,18,18
5478,27,27
5479,3,3
5480,6,6
5481,4,4
5482,0,0
5483,8,8
5484,8,8
5485,26,26
5486,17,17
5487,1,1
5488,14,14
5489,31,31
5490,2,2
5491,6,6
5492,26,26
5493,12,12
5494,30,30
5495,6,6
5496,8,8
5497,6,23
5498,7,7
5499,18,18
5500,20,20
5501,24,24
5502,30,30
5503,22,22
5504,13,13
5505,13,13
5506,14,14
5507,0,0
5508,28,28
5509,3,3
5510,27,27
5511,3,3
5512,25,25
5513,21,21
5514,22,22
5515,4,4
5516,22,22
5517,30,30
5518,6,6
5519,32,32
5520,1,1
5521,7,7
5522,24,24
5523,0,0
5524,30,30
5525,15,15
5526,32,32
5527,17,17
5528,0,0
5529,7,7
5530,16,16
5531,20,20
5532,34,34
5533,20,20
5534,7,7
5535,23,23
5536,21,21
5537,6,6
5538,34,34
5539,5,5
5540,33,33
5541,4,4
5542,24,24
5543,0,0
5544,27,27
5545,24,24
5546,4,4
5547,27,27
5548,1,1
5549,22,22
5550,23,23
5551,1,1
5552,13,13
5553,29,11
5554,24,24
5555,13,13
5556,2,2
5557,2,1
5558,22,22
5559,8,8
5560,7,7
5561,17,17
5562,32,32
5563,0,0
5564,18,18
5565,2,2
5566,3,3
5567,26,26
5568,13,13
5569,25,25
5570,18,18
5571,2,2
5572,13,13
5573,12,12
5574,0,0
5575,27,27
5576,28,28
5577,0,0
5578,22,22
5579,4,4
5580,31,31
5581,30,30
5582,33,33
5583,9,9
5584,18,18
5585,30,30
5586,33,33
5587,1,1
5588,30,30
5589,17,17
5590,33,33
5591,25,25
5592,20,20
5593,13,13
5594,33,33
5595,28,28
5596,17,17
5597,34,34
5598,17,17
5599,16,16
5600,0,0
5601,31,31
5602,21,21
5603,1,1
5604,18,18
5605,12,12
5606,33,33
5607,14,14
5608,21,21
5609,24,24
5610,32,32
5611,0,0
5612,24,24
5613,11,11
5614,29,29
5615,29,29
5616,11,11
5617,18,18
5618,19,19
5619,12,12
5620,10,10
5621,12,12
5622,3,3
5623,20,20
5624,26,26
5625,28,28
5626,3,3
5627,6,6
5628,8,8
5629,12,12
5630,25,25
5631,18,18
5632,12,7
5633,3,3
5634,34,34
5635,6,6
5636,22,22
5637,25,25
5638,15,15
5639,11,11
5640,8,8
5641,9,9
5642,26,26
5643,0,0
5644,3,3
5645,24,24
5646,29,29
5647,23,23
5648,5,5
5649,17,17
5650,13,13
5651,4,4
5652,23,23
5653,18,18
5654,8,8
5655,8,8
5656,5,5
5657,21,21
5658,6,6
5659,21,21
5660,13,13
5661,29,29
5662,31,31
5663,18,18
5664,6,6
5665,6,6
5666,20,20
5667,2,2
5668,6,6
5669,19,19
5670,11,11
5671,12,12
5672,31,31
5673,4,4
5674,4,4
5675,11,28
5676,26,26
5677,34,34
5678,9,9
5679,29,29
5680,4,4
5681,20,20
5682,19,19
5683,13,13
5684,27,27
5685,18,18
5686,22,22
5687,5,5
5688,30,30
5689,7,7
5690,6,6
5691,23,23
5692,2,1
5693,9,9
5694,22,22
5695,26,26
5696,10,10
5697,23,23
5698,14,14
5699,12,12
5700,2,2
5701,30,30
5702,14,14
5703,14,14
5704,5,5
5705,21,21
5706,3,3
5707,32,32
5708,24,24
5709,14,14
5710,19,19
5711,32,32
5712,29,29
5713,26,26
5714,8,8
5715,2,2
5716,34,34
5717,1,1
5718,31,31
5719,8,8
5720,1,1
5721,11,11
5722,21,21
5723,24,24
5724,2,2
5725,18,18
5726,26,26
5727,24,24
5728,5,5
5729,20,20
5730,8,8
5731,1,1
5732,8,8
5733,18,18
5734,29,29
5735,33,33
5736,19,19
5737,0,0
5738,30,30
5739,24,24
5740,13,13
5741,15,15
5742,20,20
5743,17,17
5744,20,20
5745,27,27
5746,21,21
5747,20,20
5748,9,25
5749,27,27
5750,12,12
5751,26,26
5752,27,27
5753,8,8
5754,23,23
5755,11,11
5756,16,16
5757,3,3
5758,10,10
5759,6,6
5760,13,13
5761,18,18
5762,31,31
5763,13,13
5764,8,8
5765,26,26
5766,34,34
5767,9,9
5768,9,9
5769,18,18
5770,15,15
5771,23,23
5772,15,15
5773,19,19
5774,21,21
5775,23,23
5776,31,31
5777,29,29
5778,23,23
5779,20,20
5780,30,30
5781,23,23
5782,15,15
5783,3,3
5784,20,20
5785,24,24
5786,8,8
5787,33,33
5788,25,25
5789,16,16
5790,4,4
5791,9,9
5792,7,7
5793,23,23
5794,11,11
5795,11,11
5796,3,3
5797,21,21
5798,33,33
5799,20,20
5800,11,11
5801,23,23
5802,16,16
5803,19,19
5804,32,32
5805,14,14
5806,34,34
5807,27,27
5808,15,15
5809,22,22
5810,31,31
5811,11,11
5812,1,1
5813,32,32
5814,16,16
5815,19,19
5816,31,31
5817,32,32
5818,10,10
5819,25,25
5820,16,16
5821,34,34
5822,26,26
5823,21,21
5824,33,33
5825,27,27
5826,22,22
5827,34,34
5828,8,8
5829,0,0
5830,4,4
5831,6,6
5832,12,12
5833,23,23
5834,12,12
5835,10,10
5836,8,8
5837,9,9
5838,20,20
5839,21,21
5840,14,14
5841,14,14
5842,25,25
5843,14,14
5844,5,5
5845,25,25
5846,11,11
5847,1,1
5848,17,17
5849,22,22
5850,23,23
5851,6,6
5852,23,23
5853,16,16
5854,22,22
5855,29,29
5856,32,32
5857,23,23
5858,34,34
5859,33,33
5860,34,34
5861,34,34
5862,18,18
5863,17,17
5864,13,13
5865,6,6
5866,18,18
5867,20,20
5868,25,25
5869,3,3
5870,23,23
5871,33,33
5872,31,31
5873,3,3
5874,29,29
5875,1,1
5876,34,34
5877,0,0
5878,3,3
5879,19,19
5880,28,28
5881,29,29
5882,29,29
5883,12,12
5884,2,2
5885,7,7
5886,9,9
5887,6,6
5888,8,8
5889,16,16
5890,24,24
5891,5,5
5892,21,21
5893,26,26
5894,1,1
5895,9,9
5896,7,7
5897,13,13
5898,18,18
5899,5,5
5900,30,30
5901,26,26
5902,19,19
5903,34,34
5904,33,33
5905,27,27
5906,0,0
5907,6,6
5908,14,14
5909,32,32
5910,11,11
5911,15,15
5912,4,4
5913,4,4
5914,32,32
5915,14,14
5916,16,16
5917,6,6
5918,30,30
5919,31,31
5920,23,23
5921,13,13
5922,15,15
5923,4,4
5924,6,6
5925,18,18
5926,14,14
5927,19,19
5928,14,14
5929,11,11
5930,4,4
5931,27,27
5932,5,5
5933,10,10
5934,20,20
5935,4,4
5936,17,17
5937,9,9
5938,21,21
5939,0,0
5940,5,5
5941,8,8
5942,27,27
5943,16,16
5944,9,9
5945,29,29
5946,27,27
5947,19,19
5948,9,9
5949,3,3
5950,12,12
5951,32,32
5952,10,10
5953,1,1
5954,32,32
5955,10,10
5956,11,11
5957,13,13
5958,18,18
5959,3,3
5960,12,12
5961,0,0
5962,31,31
5963,31,31
5964,1,1
5965,20,20
5966,2,2
5967,26,26
5968,18,18
5969,7,7
5970,19,19
5971,24,24
5972,31,31
5973,1,1
5974,2,2
5975,26,26
5976,6,6
5977,20,20
5978,17,17
5979,12,12
5980,33,33
5981,22,22
5982,27,27
5983,13,13
5984,21,21
5985,2,2
5986,21,21
5987,28,28
5988,18,18
5989,0,0
5990,17,17
5991,10,10
5992,13,13
5993,25,25
5994,11,11
5995,26,26
5996,5,5
5997,16,16
5998,18,18
5999,29,29
6000,4,4
6001,26,26
6002,5,5
6003,16,16
6004,7,7
6005,20,20
6006,1,1
6007,21,21
6008,24,24
6009,9,9
6010,26,26
6011,2,2
6012,4,4
6013,24,24
6014,31,31
6015,6,6
6016,0,0
6017,9,9
6018,34,34
6019,11,11
6020,27,31
6021,5,5
6022,32,32
6023,33,33
6024,30,30
6025,32,32
6026,12,12
6027,21,21
6028,21,21
6029,5,5
6030,8,8
6031,21,21
6032,30,30
6033,15,15
6034,25,25
6035,10,10
6036,1,1
6037,22,22
6038,9,9
6039,25,25
6040,34,34
6041,13,13
6042,2,2
6043,30,30
6044,11,13
6045,26,26
6046,19,19
6047,10,10
6048,10,10
6049,10,10
6050,27,27
6051,18,18
6052,8,8
6053,22,22
6054,18,18
6055,32,32
6056,34,34
6057,31,31
6058,25,25
6059,19,19
6060,16,16
6061,20,20
6062,0,0
6063,15,15
6064,7,7
6065,5,5
6066,27,27
6067,2,2
6068,29,29
6069,19,19
6070,12,12
6071,25,25
6072,4,4
6073,30,30
6074,20,20
6075,12,12
6076,16,16
6077,3,3
6078,15,15
6079,24,24
6080,21,21
6081,18,18
6082,8,8
6083,9,9
6084,6,6
6085,3,3
6086,17,17
6087,5,5
6088,28,28
6089,5,5
6090,20,20
6091,3,3
6092,22,22
6093,19,19
6094,2,1
6095,14,14
6096,20,20
6097,20,20
6098,30,30
6099,12,12
6100,30,30
6101,13,13
6102,7,7
6103,22,22
6104,7,7
6105,1,1
6106,14,14
6107,25,25
6108,22,22
6109,18,18
6110,16,16
6111,28,28
6112,17,17
6113,1,1
6114,27,27
6115,15,15
6116,24,24
6117,28,28
6118,10,10
6119,7,7
6120,7,7
6121,34,34
6122,24,24
6123,22,22
6124,29,29
6125,18,18
6126,34,34
6127,10,10
6128,31,31
6129,20,20
6130,21,21
6131,33,33
6132,1,1
6133,21,21
6134,12,12
6135,25,25
6136,13,13
6137,3,3
6138,26,26
6139,19,19
6140,32,32
6141,2,2
6142,3,3
6143,34,34
6144,30,30
6145,31,31
6146,20,20
6147,7,7
6148,26,26
6149,27,27
6150,32,32
6151,11,11
6152,2,2
6153,10,10
6154,33,33
6155,17,17
6156,4,4
6157,14,14
6158,13,13
6159,11,11
6160,8,8
6161,7,7
6162,5,5
6163,12,12
6164,11,11
6165,30,30
6166,28,28
6167,34,34
6168,2,2
6169,5,5
6170,30,30
6171,14,14
6172,14,14
6173,28,28
6174,11,11
6175,0,0
6176,28,28
6177,20,20
6178,26,26
6179,30,30
6180,26,26
6181,24,24
6182,9,9
6183,22,22
6184,28,28
6185,10,10
6186,21,21
6187,34,34
6188,29,29
6189,33,33
6190,30,30
6191,28,28
6192,2,2
6193,19,19
6194,34,34
6195,8,8
6196,26,26
6197,14,14
6198,32,32
6199,19,19
6200,33,33
6201,0,0
6202,15,15
6203,21,21
6204,9,9
6205,9,9
6206,15,15
6207,3,3
6208,28,28
6209,32,32
6210,6,6
6211,33,33
6212,5,5
6213,3,3
6214,10,10
6215,3,3
6216,4,4
6217,11,11
6218,14,14
6219,2,2
6220,33,33
6221,3,3
6222,16,16
6223,15,15
6224,3,3
6225,33,33
6226,19,19
6227,0,0
6228,19,19
6229,10,10
6230,14,14
6231,9,9
6232,23,23
6233,26,26
6234,12,12
6235,8,8
6236,13,13
6237,30,30
6238,21,21
6239,15,15
6240,15,15
6241,0,0
6242,13,13
6243,4,4
6244,4,4
6245,20,20
6246,1,1
6247,10,10
6248,11,11
6249,34,34
6250,30,30
6251,30,30
6252,10,10
6253,11,11
6254,20,20
6255,21,21
6256,18,18
6257,34,34
6258,9,9
6259,15,15
6260,9,9
6261,3,3
6262,13,13
6263,24,24
6264,10,10
6265,7,28
6266,26,26
6267,2,2
6268,14,14
6269,31,31
6270,32,32
6271,24,24
6272,28,28
6273,30,30
6274,21,21
6275,21,21
6276,15,15
6277,22,22
6278,5,5
6279,24,24
6280,27,27
6281,3,4
6282,8,8
6283,19,19
6284,22,22
6285,1,1
6286,2,2
6287,16,16
6288,18,18
6289,17,17
6290,8,8
6291,5,5
6292,13,13
6293,24,24
6294,27,27
6295,24,24
6296,12,12
6297,6,6
6298,15,15
6299,2,2
6300,11,11
6301,8,8
6302,32,32
6303,30,30
6304,30,30
6305,7,7
6306,15,15
6307,8,8
6308,22,22
6309,8,11
6310,22,22
6311,6,6
6312,4,4
6313,30,30
6314,6,6
6315,6,6
6316,33,33
6317,27,27
6318,25,25
6319,9,9
6320,16,16
6321,4,4
6322,30,30
6323,34,34
6324,13,13
6325,34,34
6326,6,15
6327,11,11
6328,25,25
6329,18,18
6330,16,16
6331,12,12
6332,10,10
6333,13,13
6334,17,17
6335,4,4
6336,16,16
6337,8,8
6338,2,2
6339,2,2
6340,26,26
6341,12,12
6342,4,4
6343,29,29
6344,20,5
6345,32,32
6346,20,20
6347,11,11
6348,16,16
6349,1,1
6350,11,11
6351,22,22
6352,23,23
6353,22,22
6354,32,32
6355,3,3
6356,6,6
6357,13,13
6358,1,1
6359,32,32
6360,31,31
6361,13,13
6362,7,7
6363,32,32
6364,22,22
6365,17,17
6366,4,4
6367,20,20
6368,6,6
6369,2,2
6370,1,1
6371,9,9
6372,32,32
6373,8,8
6374,12,12
6375,28,28
6376,9,9
6377,10,10
6378,12,12
6379,31,31
6380,23,23
6381,10,10
6382,32,32
6383,12,12
6384,12,12
6385,15,15
6386,14,14
6387,16,16
6388,3,3
6389,8,8
6390,26,26
6391,4,4
6392,6,6
6393,16,16
6394,3,3
6395,23,23
6396,11,11
6397,24,24
6398,2,2
6399,8,8
6400,34,34
6401,27,27
6402,24,24
6403,7,7
6404,9,9
6405,5,5
6406,34,34
6407,1,1
6408,10,10
6409,31,31
6410,33,33
6411,24,24
6412,16,16
6413,7,7
6414,2,2
6415,24,24
6416,11,11
6417,0,0
6418,12,12
6419,27,27
6420,4,4
6421,18,18
6422,30,30
6423,30,30
6424,19,19
6425,10,10
6426,10,10
6427,32,32
6428,21,21
6429,7,7
6430,28,28
6431,3,3
6432,33,33
6433,20,20
6434,6,6
6435,34,34
6436,7,7
6437,13,13
6438,7,7
6439,5,5
6440,0,0
6441,8,8
6442,0,0
6443,29,29
6444,24,24
6445,20,20
6446,27,27
6447,30,30
6448,22,22
6449,7,7
6450,7,7
6451,26,26
6452,2,2
6453,28,28
6454,15,32
6455,26,26
6456,13,13
6457,13,13
6458,26,26
6459,27,27
6460,9,9
6461,21,21
6462,23,23
6463,33,33
6464,20,20
6465,16,16
6466,13,13
6467,25,25
6468,4,4
6469,6,6
6470,29,29
6471,6,6
6472,9,9
6473,25,25
6474,0,0
6475,15,15
6476,22,22
6477,7,7
6478,21,21
6479,21,21
6480,9,9
6481,29,29
6482,4,4
6483,21,21
6484,19,19
6485,1,1
6486,12,12
6487,17,17
6488,11,11
6489,27,27
6490,27,27
6491,8,8
6492,5,5
6493,29,29
6494,0,0
6495,12,12
6496,14,14
6497,12,12
6498,11,11
6499,34,34
6500,3,3
6501,27,27
6502,5,5
6503,10,10
6504,13,13
6505,32,32
6506,25,25
6507,22,22
6508,32,32
6509,24,24
6510,12,12
6511,30,30
6512,34,34
6513,5,5
6514,23,23
6515,26,26
6516,14,14
6517,0,0
6518,22,22
6519,18,18
6520,3,3
6521,20,20
6522,0,0
6523,4,4
6524,29,29
6525,21,21
6526,14,14
6527,21,21
6528,0,0
6529,32,32
6530,22,22
6531,33,33
6532,8,8
6533,1,1
6534,17,17
6535,22,22
6536,5,5
6537,28,28
6538,11,11
6539,3,3
6540,1,1
6541,17,17
6542,23,23
6543,0,0
6544,4,4
6545,10,10
6546,11,11
6547,12,12
6548,12,12
6549,5,5
6550,26,26
6551,5,5
6552,0,0
6553,23,23
6554,15,15
6555,0,0
6556,21,21
6557,22,22
6558,10,10
6559,5,5
6560,10,10
6561,3,3
6562,18,18
6563,30,30
6564,33,33
6565,25,25
6566,30,30
6567,30,30
6568,8,8
6569,17,17
6570,16,16
6571,19,19
6572,4,4
6573,30,30
6574,0,0
6575,3,3
6576,0,0
6577,31,31
6578,1,1
6579,13,13
6580,3,3
6581,4,4
6582,11,11
6583,4,4
6584,19,19
6585,25,25
6586,23,23
6587,17,17
6588,1,1
6589,26,26
6590,26,26
6591,34,34
6592,12,12
6593,10,10
6594,16,16
6595,6,6
6596,3,3
6597,0,0
6598,4,4
6599,2,1
6600,21,21
6601,13,13
6602,1,1
6603,9,9
6604,18,18
6605,10,10
6606,6,6
6607,9,9
6608,21,21
6609,25,25
6610,6,6
6611,24,24
6612,9,9
6613,33,33
6614,28,28
6615,6,6
6616,19,19
6617,16,16
6618,12,12
6619,14,14
6620,33,33
6621,4,4
6622,24,24
6623,27,27
6624,22,22
6625,30,30
6626,31,31
6627,3,3
6628,4,4
6629,13,13
6630,33,33
6631,2,2
6632,6,6
6633,11,11
6634,17,17
6635,30,30
6636,23,23
6637,17,17
6638,18,18
6639,3,3
6640,15,15
6641,33,33
6642,22,22
6643,9,9
6644,1,1
6645,25,25
6646,14,14
6647,17,17
6648,12,12
6649,9,9
6650,29,29
6651,34,34
6652,23,23
6653,17,17
6654,21,21
6655,7,7
6656,18,18
6657,27,27
6658,9,9
6659,28,28
6660,22,22
6661,20,20
6662,12,12
6663,21,21
6664,26,26
6665,15,15
6666,28,28
6667,3,3
6668,8,8
6669,7,7
6670,19,19
6671,31,31
6672,29,29
6673,7,7
6674,28,28
6675,24,24
6676,32,32
6677,30,30
6678,27,27
6679,3,3
6680,4,4
6681,21,21
6682,3,3
6683,0,0
6684,8,8
6685,30,30
6686,4,4
6687,15,15
6688,33,33
6689,30,30
6690,0,0
6691,23,23
6692,2,2
6693,11,11
6694,19,19
6695,12,12
6696,12,12
6697,33,33
6698,1,1
6699,27,27
6700,11,11
6701,10,10
6702,14,14
6703,27,27
6704,33,33
6705,14,14
6706,5,5
6707,0,0
6708,34,34
6709,28,28
6710,1,1
6711,12,12
6712,8,8
6713,9,9
6714,31,31
6715,23,23
6716,27,27
6717,10,10
6718,6,6
6719,10,10
6720,33,33
6721,12,12
6722,5,5
6723,28,28
6724,10,10
6725,0,0
6726,14,14
6727,16,16
6728,2,1
6729,15,15
6730,31,31
6731,18,18
6732,15,15
6733,30,30
6734,2,2
6735,13,13
6736,28,28
6737,18,18
6738,27,27
6739,26,26
6740,23,23
6741,1,1
6742,20,20
6743,23,23
6744,8,8
6745,8,8
6746,32,32
6747,22,22
6748,10,10
6749,32,32
6750,23,23
6751,13,13
6752,14,14
6753,21,21
6754,0,0
6755,32,32
6756,19,19
6757,20,20
6758,15,15
6759,19,19
6760,14,14
6761,17,17
6762,2,2
6763,1,1
6764,7,7
6765,32,32
6766,20,5
6767,6,6
6768,29,29
6769,9,9
6770,1,1
6771,32,32
6772,34,34
6773,26,26
6774,8,8
6775,3,3
6776,22,22
6777,32,32
6778,14,14
6779,18,18
6780,29,29
6781,20,20
6782,33,33
6783,11,11
6784,21,21
6785,9,9
6786,23,23
6787,23,23
6788,27,27
6789,29,29
6790,23,23
6791,17,17
6792,19,19
6793,11,11
6794,7,7
6795,26,26
6796,26,26
6797,19,19
6798,32,32
6799,13,8
6800,1,1
6801,4,4
6802,6,6
6803,6,6
6804,28,28
6805,6,6
6806,14,14
6807,15,15
6808,23,23
6809,25,25
6810,15,15
6811,16,16
6812,5,5
6813,16,16
6814,9,9
6815,26,26
6816,1,2
6817,7,7
6818,0,0
6819,5,5
6820,26,26
6821,15,15
6822,20,20
6823,20,5
6824,13,13
6825,0,0
6826,18,18
6827,10,10
6828,7,7
6829,7,7
6830,24,24
6831,24,24
6832,3,3
6833,1,1
6834,26,26
6835,20,20
6836,24,24
6837,17,17
6838,32,32
6839,11,11
6840,29,29
6841,25,25
6842,20,20
6843,23,23
6844,20,20
6845,25,25
6846,27,27
6847,27,27
6848,7,7
6849,22,22
6850,3,3
6851,13,13
6852,24,24
6853,32,32
6854,25,25
6855,15,15
6856,16,16
6857,13,13
6858,33,33
6859,15,15
6860,4,4
6861,34,34
6862,34,34
6863,16,16
6864,32,32
6865,19,19
6866,3,3
6867,22,22
6868,18,18
6869,31,31
6870,21,21
6871,26,26
6872,2,2
6873,2,2
6874,11,29
6875,18,18
6876,2,2
6877,0,0
6878,15,15
6879,29,29
6880,13,13
6881,13,13
6882,24,24
6883,16,16
6884,30,30
6885,19,19
6886,20,20
6887,32,32
6888,11,11
6889,3,3
6890,19,19
6891,34,34
6892,7,7
6893,15,15
6894,28,28
6895,34,34
6896,17,17
6897,26,26
6898,1,1
6899,20,20
6900,23,23
6901,33,33
6902,28,28
6903,33,33
6904,26,26
6905,24,24
6906,16,16
6907,18,18
6908,28,28
6909,16,16
6910,27,27
6911,21,21
6912,33,11
6913,10,10
6914,27,27
6915,13,13
6916,0,0
6917,14,27
6918,30,30
6919,32,32
6920,9,9
6921,18,18
6922,6,6
6923,16,16
6924,29,29
6925,19,19
6926,6,6
6927,31,31
6928,4,4
6929,7,3
6930,12,12
6931,14,14
6932,20,20
6933,21,21
6934,30,30
6935,6,6
6936,4,4
6937,4,4
6938,15,15
6939,11,11
6940,3,3
6941,16,16
6942,13,13
6943,9,9
6944,29,29
6945,24,24
6946,29,29
6947,19,19
6948,25,25
6949,31,31
6950,25,25
6951,26,26
6952,18,18
6953,20,20
6954,24,24
6955,9,9
6956,27,27
6957,33,33
6958,11,11
6959,30,30
6960,4,4
6961,5,5
6962,32,32
6963,18,18
6964,16,16
6965,23,23
6966,28,28
6967,26,26
6968,31,8
6969,4,4
6970,1,1
6971,25,25
6972,28,28
6973,19,19
6974,32,32
6975,17,17
6976,26,26
6977,11,11
6978,3,3
6979,33,33
6980,0,0
6981,24,24
6982,24,24
6983,15,15
6984,25,25
6985,7,7
6986,6,6
6987,12,13
6988,8,8
6989,7,7
6990,7,7
6991,10,10
6992,33,33
6993,26,26
6994,3,3
6995,5,5
6996,16,16
6997,28,28
6998,20,20
6999,19,19
7000,30,30
